TIC_ID,T_eff,Start_time,End_time,Peak_time(BJD),Amplitude,Duration(days),Flare_energy(erg),ED(s)
52019004,3415,1354.546866,1354.5552,2458354.548,0.02772516,0.008333259,8.11E+29,1381.391452
52019004,3415,1354.219092,1354.224647,2458354.22,0.034348775,0.005555506,5.41E+29,1381.338163
52019395,3333,1334.598242,1334.605187,2458334.601,0.029924367,0.00694448,2.94E+29,2316.82393
52019395,3333,1329.062092,1329.064869,2458329.063,0.05049564,0.002777803,4.72E+28,1152.381877
52154717,5493,1356.092768,1356.173323,2458356.094,0.010104769,0.080555131,5.18E+33,60104.45636
52154717,5493,1356.092768,1356.163601,2458356.096,0.011059649,0.070832961,4.13E+33,54703.75634
52154717,5493,1356.106656,1356.137212,2458356.112,0.016049542,0.030555395,8.45E+32,26180.88362
52154717,5493,1356.106656,1356.137212,2458356.109,0.015068907,0.030555395,8.45E+32,26180.88362
52154717,5493,1334.971882,1334.994105,2458334.975,0.01590833,0.022222458,4.28E+32,17928.0481
52154717,5493,1344.649725,1344.670558,2458344.657,0.009023742,0.020833407,2.22E+32,9326.081756
52192438,4071,1366.264577,1366.282632,2458366.27,0.004834927,0.018055225,8.52E+34,1432.964625
52192438,4071,1380.023996,1380.028162,2458380.025,0.000639261,0.004166557,1.24E+33,41.04312545
52194638,6513,1339.657938,1339.888494,2458339.662,0.004669448,0.230556141,,44428.89426
52194638,6513,1348.603777,1348.613499,2458348.608,0.00393529,0.009722198,,1866.686527
52194662,4945.259766,1348.419063,1348.432952,2458348.422,0.008128315,0.013888857,1.35E+31,3477.126766
52194662,4945.259766,1348.609341,1348.628785,2458348.615,0.004056274,0.019444396,1.27E+31,1192.721544
52194976,3135,1366.341192,1366.357859,2458366.345,0.081198711,0.016666426,1.27E+30,5592.759056
52195664,9638,1348.966387,1349.038609,2458348.969,0.007810025,0.07222228,,19275.03373
52195664,9638,1351.358053,1351.363609,2458351.359,0.007135991,0.005555548,,1299.923301
52195664,9638,1361.610779,1361.617724,2458361.612,0.007009525,0.006944385,,2942.666383
52195664,9638,1371.120383,1371.134272,2458371.122,0.010298263,0.013888673,,5518.144224
52195664,9638,1378.461917,1378.474416,2458378.463,0.003665945,0.01249974,,3688.905654
52242834,6354.660156,1348.809303,1348.83847,2458348.811,0.000747371,0.029166597,1.20E+33,6933.137682
52242947,3040,1334.946777,1334.974555,2458334.955,0.792597973,0.027777991,1.62E+30,18006.67128
52256020,2801,1333.263387,1333.270332,2458333.266,0.125482953,0.006944501,3.39E+28,2100.033557
52307802,3246,1377.899203,1377.904759,2458377.901,0.015871253,0.005555438,6.95E+28,1241.762045
52382500,5944,1378.599039,1378.692092,2458378.613,0.003436028,0.093053536,1.77E+34,5334.413907
52382500,5944,1339.657744,1339.714688,2458339.661,0.012064101,0.056944556,7.29E+33,5524.398651
52382634,5035,1355.950783,1355.975783,2458355.958,0.001953174,0.024999829,3.77E+31,506.5234018
52382634,5035,1355.950783,1355.975783,2458355.956,0.001809472,0.024999829,3.77E+31,506.5234018
52382634,5035,1354.785513,1354.78968,2458354.787,0.004781477,0.004166639,3.16E+30,692.5511673
53726408,3194,1340.598647,1340.627814,2458340.606,0.049821215,0.029166691,3.66E+30,11777.07099
53726408,3194,1335.116646,1335.13748,2458335.124,0.0394471,0.020833628,1.23E+30,5111.053515
53726408,3194,1353.056901,1353.073567,2458353.058,0.019247291,0.016666459,8.84E+29,4901.07839
53726408,3194,1325.934529,1325.94564,2458325.939,0.097613053,0.011111381,7.60E+29,6751.283933
53726408,3194,1340.154202,1340.168091,2458340.156,0.027144113,0.013888917,7.27E+29,5323.506236
53726408,3194,1340.611147,1340.61948,2458340.613,0.046402481,0.00833334,4.02E+29,4730.542302
53753284,7396,1328.88182,1329.097102,2458328.889,0.007257142,0.215282251,9.44E+35,180992.6934
53753284,7396,1328.88182,1329.094324,2458328.896,0.011578967,0.212504415,9.30E+35,180638.7376
53753284,7396,1328.88182,1329.083213,2458328.915,0.031962245,0.201393075,8.66E+35,178062.3357
53842250,2974,1352.938744,1352.948466,2458352.94,0.102016328,0.009722096,1.48E+29,5770.072353
53842250,2974,1338.415209,1338.423542,2458338.419,0.277782596,0.008333421,1.12E+29,4788.212502
53842250,2974,1341.465219,1341.473552,2458341.467,0.069571492,0.008333323,5.81E+28,2409.546161
53842668,3310,1340.034695,1340.044417,2458340.039,0.038977421,0.009722248,4.60E+29,3255.117625
53842668,3310,1328.034515,1328.04146,2458328.037,0.072677815,0.006944593,3.66E+29,3946.101527
53842668,3310,1340.490251,1340.495807,2458340.492,0.018098508,0.005555563,1.21E+29,1421.552622
53851254,3615,1332.404034,1332.444313,2458332.414,0.188669796,0.040278456,1.51E+32,54439.49919
53851254,3615,1328.565073,1328.583129,2458328.568,0.052968147,0.018055934,1.29E+31,9888.182333
53895115,3931,1349.144378,1349.312432,2458349.207,0.004100753,0.168054171,8.89E+36,31224.24328
53941148,5190,1334.635985,1334.655429,2458334.643,0.002709684,0.019444739,7.23E+32,2991.02896
53952985,5209.52002,1338.526292,1342.09575,2458339.664,0.002200131,3.569458331,1.12E+36,103462.4301
53952985,5209.52002,1348.334614,1348.341559,2458348.337,0.007688907,0.006944393,6.75E+30,831.1310313
53991812,3901,1347.795713,1347.816546,2458347.797,0.005624133,0.02083325,2.30E+35,4483.466341
53991812,3901,1348.167934,1348.1846,2458348.172,0.006273351,0.016666593,1.09E+35,3447.960401
53991812,3901,1347.692936,1347.698491,2458347.694,0.005769422,0.005555534,1.05E+34,746.0010076
53992133,,1347.462421,1347.477699,2458347.465,0.028226834,0.015277737,,8296.533324
53992133,,1347.672142,1347.677698,2458347.674,0.013668792,0.005555539,,2012.431315
53992133,,1347.834642,1347.845753,2458347.84,0.020539974,0.011111077,,3369.898065
53992511,,1348.988845,1349.204122,2458349.019,0.000723006,0.215277042,,14660.45506
53992729,4951,1348.970812,1348.976367,2458348.972,0.001280394,0.00555554,4.35E+32,722.956618
55269690,4974.779785,1342.794663,1343.062722,2458342.8,0.026351529,0.26805835,9.46E+33,43393.80307
55269690,4974.779785,1348.733608,1348.919721,2458348.756,0.017805191,0.186112618,5.00E+33,26576.36851
55269690,4974.779785,1338.464067,1338.511289,2458338.465,0.042172388,0.047222514,5.18E+32,16769.35996
55269690,4974.779785,1327.825075,1327.858409,2458327.835,0.10770192,0.03333372,2.99E+32,16866.12011
55269690,4974.779785,1380.558803,1380.603247,2458380.564,0.019455084,0.044444502,2.65E+32,7364.977955
55269690,4974.779785,1354.744759,1354.773926,2458354.753,0.058792746,0.029166927,1.85E+32,9540.690528
55269690,4974.779785,1380.558803,1380.594914,2458380.566,0.039287223,0.036111158,1.85E+32,6435.854591
55269690,4974.779785,1338.471011,1338.496012,2458338.475,0.069237945,0.025000154,1.71E+32,10804.0386
55269690,4974.779785,1372.73238,1372.750436,2458372.734,0.108255228,0.018055669,1.17E+32,11215.67656
55269690,4974.779785,1371.344871,1371.368482,2458371.346,0.020850176,0.023611272,7.16E+31,3793.88904
55269690,4974.779785,1371.344871,1371.364316,2458371.348,0.031265028,0.019444577,5.16E+31,3423.048587
55269690,4974.779785,1334.96404,1334.982095,2458334.967,0.035681279,0.01805572,4.73E+31,3614.735177
55269690,4974.779785,1371.344871,1371.361538,2458371.349,0.04263615,0.01666678,3.94E+31,3089.066708
55272119,3819,1361.486438,1361.497549,2458361.488,0.001107551,0.01111122,1.14E+20,323.6836726
55298910,3573,1339.657084,1340.527926,2458339.658,0.001948141,0.870842249,2.25E+38,78100.22866
55384162,,1339.655719,1339.691831,2458339.657,0.054459392,0.036111385,,13786.99623
55401985,3616,1339.655552,1340.270837,2458339.66,0.022544525,0.615285535,1.93E+38,105176.0873
55401985,3616,1347.722323,1347.768157,2458347.725,0.010587526,0.04583387,5.69E+35,3591.671531
55401985,3616,1347.787601,1347.812602,2458347.792,0.011901221,0.025000292,1.65E+35,2511.086563
55401985,3616,1347.495931,1347.515376,2458347.497,0.014918746,0.019444674,1.23E+35,1826.728331
55401985,3616,1348.477887,1348.482054,2458348.479,0.063008592,0.004166714,1.48E+34,1939.628072
55451820,6921.049805,1348.003253,1348.321312,2458348.088,0.008107462,0.31805911,2.18E+35,28231.04516
55451820,6921.049805,1349.136599,1349.360212,2458349.199,0.005810457,0.223613472,6.76E+34,11106.86918
55451820,6921.049805,1348.629649,1348.842151,2458348.731,0.008091324,0.212502308,6.11E+34,10953.31347
55453391,3286,1363.918683,1363.954795,2458363.92,0.071909554,0.036111249,1.38E+31,27632.29269
55453391,3286,1363.927017,1363.950628,2458363.928,0.081331156,0.023611201,6.85E+30,21335.29311
55453391,3286,1363.927017,1363.950628,2458363.93,0.094775743,0.023611201,6.85E+30,21335.29311
55453391,3286,1363.927017,1363.940906,2458363.931,0.157305941,0.013888942,2.54E+30,13386.01496
55453391,3286,1337.611551,1337.636551,2458337.618,0.042376015,0.02500018,2.46E+30,5854.477621
55453391,3286,1334.043464,1334.051798,2458334.046,0.061151119,0.008333416,4.13E+29,3600.893549
55453391,3286,1333.94763,1333.955964,2458333.95,0.041980142,0.008333416,2.89E+29,2178.327106
55500825,6653,1369.277001,1369.281167,2458369.278,0.000875017,0.004166703,4.82E+31,621.7912086
55500860,5302.379883,1349.036541,1349.054597,2458349.038,0.003215215,0.01805575,4.90E+31,2226.109057
55501960,4374,1376.06457,1376.070125,2458376.066,0.001319135,0.005555613,5.44E+33,606.6506895
55525518,3164,1344.566927,1344.573871,2458344.57,0.083613967,0.006944553,2.20E+29,2508.807061
55604222,6158.5,1336.552853,1336.561186,2458336.556,0.011489366,0.008333454,8.46E+31,3756.912431
55604793,5709.620117,1347.019724,1347.025279,2458347.021,0.003689461,0.005555631,1.51E+31,1412.752938
55650170,5671.819824,1372.950546,1372.954712,2458372.952,0.003288975,0.004166695,8.91E+30,846.5391364
55663720,3433,1356.011436,1356.025325,2458356.016,0.02459481,0.01388911,4.73E+30,4995.893127
55663720,3433,1378.524219,1378.535331,2458378.527,0.020863234,0.011111214,2.22E+30,2827.578416
55663720,3433,1335.691689,1335.700022,2458335.694,0.043286307,0.008333456,1.61E+30,2957.934425
55663720,3433,1357.978133,1357.983688,2458357.98,0.017593572,0.00555564,6.41E+29,1592.512097
55663720,3433,1361.528184,1361.532351,2458361.53,0.026759851,0.004166723,4.97E+29,1733.084907
55664733,5991.669922,1379.5214,1379.525567,2458379.523,0.003747214,0.004166685,5.04E+31,808.5672094
55744694,3593,1341.226678,1341.233622,2458341.228,0.140326263,0.006944516,4.05E+30,15881.19617
55744694,3593,1364.675465,1364.690743,2458364.678,0.013573231,0.015277845,3.96E+30,5966.523223
55744694,3593,1327.487659,1327.497381,2458327.49,0.06549507,0.009722336,3.04E+30,7968.626607
55744694,3593,1357.457363,1357.469863,2458357.462,0.023785219,0.012500101,2.90E+30,5303.206216
55780996,5587,1365.287894,1365.292061,2458365.289,0.002596599,0.004166709,4.33E+30,777.2097641
55783426,6532,1339.655823,1339.70999,2458339.66,0.00497172,0.054167071,4.74E+33,9868.660461
55848120,3169,1362.589286,1362.628175,2458362.595,0.086646029,0.038889163,1.35E+31,26269.28616
55848120,3169,1362.589286,1362.611509,2458362.596,0.26459287,0.022222379,5.65E+30,19598.47364
55848120,3169,1374.66575,1374.67825,2458374.67,0.156829802,0.012500074,1.00E+30,5891.017833
55848120,3169,1374.66575,1374.67825,2458374.669,0.12706053,0.012500074,1.00E+30,5891.017833
55848120,3169,1371.921287,1371.931009,2458371.923,0.064865423,0.009722291,4.66E+29,3458.180635
55848120,3169,1356.401734,1356.407289,2458356.403,0.203668545,0.005555609,3.15E+29,4489.566798
55849446,7102,1348.732121,1348.836289,2458348.736,0.002459525,0.10416803,1.30E+34,9445.496821
55852584,3327,1348.479496,1348.808665,2458348.486,0.002711117,0.32916878,3.43E+37,29727.17057
60646272,6268,1341.713638,1341.721972,2458341.715,0.001587924,0.00833338,8.87E+31,993.3517924
61178249,2961,1336.537203,1336.544147,2458336.54,0.097795606,0.00694458,6.25E+28,2426.1485
61708463,4314,1343.015042,1343.044209,2458343.019,0.02446064,0.029166846,1.05E+32,6069.622401
61708463,4314,1326.873048,1326.895271,2458326.88,0.019571085,0.02222289,3.93E+31,2374.234604
61708463,4314,1336.17467,1336.189948,2458336.18,0.0173073,0.015278091,1.88E+31,1609.691518
61708463,4314,1341.524754,1341.541421,2458341.53,0.01242724,0.016666801,1.79E+31,1174.807511
61709837,7066,1348.738578,1349.088577,2458348.812,0.003602469,0.34999925,1.47E+35,19768.90595
61979895,5252.100098,1328.566075,1328.57163,2458328.567,0.005493243,0.005555698,1.48E+31,2172.367117
62377610,6005.899902,1363.431348,1363.44107,2458363.433,0.002658618,0.009722454,7.74E+31,1991.740163
62440434,3410,1378.590284,1378.601395,2458378.593,0.022905574,0.011110978,3.74E+34,2427.20978
63036368,6191.200195,1352.971959,1352.974737,2458352.973,0.002647929,0.002777771,,552.2514649
63036534,5656,1352.967858,1352.974803,2458352.971,0.014355775,0.006944439,4.90E+31,4426.223784
63037741,3341,1340.542676,1340.620454,2458340.544,0.015385478,0.07777849,1.07E+32,62488.5082
63037741,3341,1340.559343,1340.606565,2458340.561,0.030325659,0.047222655,4.46E+31,43446.38633
63037741,3341,1340.569065,1340.585732,2458340.576,0.031632499,0.016666819,5.68E+30,15576.79823
63696810,31000,1354.355985,1354.369875,2458354.357,0.352041287,0.01388928,1.91E+32,7153.590464
65259534,5584,1361.44254,1361.450873,2458361.445,0.003052693,0.008333442,1.17E+31,984.3151427
65264656,6689,1365.44957,1365.453737,2458365.451,0.00488612,0.004166714,2.61E+31,966.6389225
66356853,3400,1361.911404,1361.919738,2458361.913,0.037038038,0.008333536,5.72E+29,1867.854334
66397732,4998,1378.426763,1378.446208,2458378.428,0.031757897,0.01944446,7.55E+31,4762.879256
66397732,4998,1370.008655,1370.029489,2458370.014,0.009529042,0.020833596,3.55E+31,995.3091079
66397732,4998,1358.907042,1358.923709,2458358.911,0.023421015,0.016667102,3.42E+31,1903.84574
66410886,5721,1372.839326,1372.843493,2458372.841,0.001576513,0.004166712,9.06E+30,779.2831212
66412342,5545,1355.822188,1355.851356,2458355.828,0.014261348,0.029167593,3.74E+32,6468.019619
66412342,5545,1355.830522,1355.836078,2458355.832,0.020861146,0.005555732,1.56E+31,1500.245877
66412342,5545,1365.968276,1365.973832,2458365.97,0.002378903,0.005555667,3.72E+30,168.0475514
66437460,6037,1373.75546,1373.759627,2458373.757,0.002495014,0.004166642,1.61E+31,829.3183843
66438591,3502,1377.624744,1377.638633,2458377.628,0.022564958,0.013888703,1.59E+30,2068.419148
66438591,3502,1377.624744,1377.638633,2458377.626,0.019679538,0.013888703,1.59E+30,2068.419148
66465945,3994,1378.590161,1378.638771,2458378.6,0.002497821,0.048610588,5.45E+35,6659.522242
66465945,3994,1366.483233,1366.4874,2458366.485,0.003211563,0.004166717,4.31E+33,524.7362791
66472244,,1357.97884,1358.019119,2458357.984,0.032601439,0.040278454,,28567.25626
66472244,,1357.97884,1358.00523,2458357.986,0.084366605,0.026389332,,23909.42176
66472244,,1364.921981,1364.941426,2458364.923,0.036778901,0.019444612,,11441.10911
66472244,,1364.921981,1364.933093,2458364.925,0.073259931,0.011111207,,7721.808317
66501697,,1355.803821,1355.813543,2458355.805,0.01371917,0.009722454,,3596.574311
66501697,,1366.090102,1366.115102,2458366.094,0.019127817,0.02500029,,10345.53616
66501697,,1366.090102,1366.115102,2458366.096,0.020539649,0.02500029,,10345.53616
66501697,,1366.090102,1366.115102,2458366.097,0.024694538,0.02500029,,10345.53616
66501697,,1366.52344,1366.537329,2458366.528,0.016580203,0.013889052,,3084.720418
66501697,,1371.605412,1371.617912,2458371.607,0.076443975,0.012499982,,18509.17249
69814849,3132,1366.84302,1366.884686,2458366.851,0.030919498,0.041666074,3.78E+30,6689.912487
69814849,3132,1366.84302,1366.884686,2458366.85,0.026949448,0.041666074,3.78E+30,6689.912487
69911593,34000,1361.787442,1361.847163,2458361.789,0.110396595,0.059721543,2.61E+33,31756.8623
69911593,34000,1361.791608,1361.841608,2458361.793,0.110064446,0.049999431,1.92E+33,28026.726
69911593,34000,1361.791608,1361.83883,2458361.797,0.129428465,0.047221685,1.74E+33,26902.91024
69911593,34000,1361.791608,1361.823552,2458361.799,0.16762709,0.031944081,7.92E+32,18111.07554
69911593,34000,1361.812441,1361.817997,2458361.814,0.198941606,0.005555492,2.75E+31,3837.548906
69925469,3325,1379.532998,1379.546886,2458379.536,0.176708713,0.013888422,1.27E+30,6894.193596
70742059,5357,1362.981351,1363.006351,2458362.983,0.008295547,0.025000274,2.02E+32,6986.430034
70742059,5357,1362.981351,1363.006351,2458362.986,0.015351283,0.025000274,2.02E+32,6986.430034
70742059,5357,1362.981351,1363.006351,2458362.984,0.011183147,0.025000274,2.02E+32,6986.430034
70742059,5357,1362.981351,1363.002184,2458362.987,0.025098967,0.020833562,1.49E+32,6276.294146
70742059,5357,1362.988295,1362.996629,2458362.99,0.029268354,0.008333425,3.10E+31,3597.391484
70742090,4243,1368.677238,1368.692516,2458368.679,0.118280553,0.015277838,2.26E+31,7153.738909
70742090,4243,1368.677238,1368.688349,2458368.68,0.141479879,0.011111155,1.33E+31,5892.799706
70742164,3974,1369.892512,1369.898068,2458369.894,0.070345923,0.005555558,1.51E+30,1498.695992
70742175,3957,1377.25775,1377.261917,2458377.259,0.042372336,0.004166624,6.38E+29,1094.098981
70744127,4530,1378.602168,1378.645223,2458378.616,0.189789434,0.043055055,1.50E+32,3779.20051
70744192,5304,1367.020275,1367.028608,2458367.023,0.03075036,0.008333409,3.73E+31,2102.595943
70744265,,1370.449457,1370.546679,2458370.451,0.068499081,0.097222196,,109252.9314
70744265,,1370.45779,1370.538346,2458370.459,0.096344842,0.080555534,,99533.34454
70744265,,1370.464735,1370.535568,2458370.466,0.120446509,0.070833314,,92172.28078
70744265,,1370.464735,1370.535568,2458370.468,0.126134503,0.070833314,,92172.28078
70744265,,1370.47029,1370.530013,2458370.474,0.148137985,0.059722206,,81670.90452
70744273,4995,1370.541123,1370.630012,2458370.543,0.218033502,0.088888847,1.07E+34,113882.9598
70744273,4995,1370.560567,1370.617512,2458370.562,0.349907635,0.056944417,5.02E+33,83900.25126
70744273,4995,1370.560567,1370.613345,2458370.57,0.400311473,0.052777753,4.37E+33,78775.33686
70744273,4995,1362.517451,1362.585507,2458362.522,0.02727841,0.068056373,8.86E+32,7241.042767
70744273,4995,1362.517451,1362.567451,2458362.523,0.042540283,0.050000601,5.00E+32,5757.819292
70744273,4995,1370.341123,1370.363345,2458370.345,0.006290741,0.022222221,3.95E+31,211.0204051
70744273,4995,1357.371539,1357.377094,2458357.373,0.016208964,0.00555566,2.63E+30,120.2908285
70761819,3369,1366.184003,1366.190947,2458366.185,0.050301958,0.006944482,5.29E+29,1962.039576
70775500,5710,1377.781352,1377.786907,2458377.783,0.026460276,0.005555502,7.52E+30,893.874447
70775541,3281,1378.645222,1378.657722,2458378.648,0.068214146,0.012499866,4.73E+30,9913.051298
70775541,3281,1356.171487,1356.182599,2458356.174,0.024882453,0.011111345,1.66E+30,3212.001166
70785790,5593,1381.047981,1381.052148,2458381.049,0.006286366,0.00416662,2.38E+30,267.9034946
